index	year	y1	y2	y3	y4	y5	b	x1	x2	x3	x4	x5	e	w1	w2	w3	w4	w5	TA
71	2005	2965350.25	14863668.25	7082554.25	4508737.5	437814	154091	7442.25	357790.5	10532505.5	263895.75	16917836	1664518.5	59.57835332056838	.366007482032083	.03575360107811	.0085639878626314	.0181255451347324	32280419.25
71	2006	2871824.292404698	16282553.22141822	6680678.166195772	4930941.384133459	410183	207510	7727.5	361271.585387121	11003650.06516554	493604.7750578012	18087249.82966863	2170702.3	61.38674924924354	.3741353708253463	.0500532747335272	.0165117700208423	.0257099851551206	34467621.38797935
71	2007	3339701.988095829	19751966.20827934	8438929.899211198	5156704.421906539	355315	528753	9334	437049.4109540312	11821977.97501606	1170212.483257975	23346399.75382138	3893237.8	59.77602674028466	.3671826635343454	.0505657035558889	.0142752762992219	.030875377570494	41998214.57193226
71	2008	4323603.955804847	24225902.50412417	10182316.99069467	5167647.502284533	435341	1669336	10258	491269.9925558789	13232802.90699927	1515891.475197935	28569544.53174051	5541973.5	60.04585853979292	.3621775071829382	.0352265330948203	.0079920524714977	.0235331015151181	51019885.31338587
71	2009	3441377.669491074	23053342.90183269	8770354.835899482	6263974.036429684	502380	2131071	9317.75	452675.1211622405	8226971.684375551	1542540.984324161	31653964.95013683	2968018.5	57.79088375581451	.3534289184778858	.0278720083340368	.0024938798815688	.0166321120765864	46777560.9713031
71	2010	5143028.85046524	21118199.00658013	8331464.166784167	8414726.338304048	597358	948802	10015.25	433696.0925809201	7392082.974607758	528621.8957565764	33080397.68021235	3379518.8	60.21654091927447	.3683903175717796	.0226841540270343	.0176884815528693	.010485142677688	46950724.52200921
83	2001	1202603.794016225	4208426.796672319	6267691.37200782	5159126.731180225	152675	103512	2318.25	114567.740280765	3316050.226879246	179014.7288684445	11279817.629676	2541508	96.45956190123805	.7714511982650438	.0410163535872346	.0112158394101392	.0274877361229603	19286227.62083409
83	2002	1381936.28338384	4903395.880662028	5622724.712466052	7900791.89833189	158061	95115	2884.5	123518.8369058305	3653696.795569955	241568.9478766941	13469600.01275189	2636649	96.5125433304481	.7686878889864188	.0265151475612831	.0088546171550877	.0179022451018749	22178557.3693984
83	2003	2775983.309485292	7209981.388812562	5466273.418025604	9473112.365269505	159556	59832	3240.25	145732.7188706192	4177499.694416867	297975.5056658871	17678860.75787406	3101289.3	89.75641583842975	.8035262176332866	.0188938934140943	.0065227597724919	.0137360375009433	27767528.82598513
83	2004	5569838.812993985	8797796.675542492	5265886.036259234	8592776.351207411	197015	40853	3328.25	156007.366849382	6311823.293041592	290401.9926971798	18631571.0967823	3512276.3	91.43719038521499	.8283385966161535	.0186358413811996	.00569710340901	.0120038985797971	31068441.52115431
83	2005	6475913.75	10277820	5503057.25	7947987.75	218009	44227	3530.5	166415.25	7942019.500000001	337173.75	18596837.25	3835874.8	82.15720152952839	.7457910257623626	.0271666419353415	.0110595798160444	.0166835895711245	33415914
83	2006	6012090.422422139	11581101.8112877	6004141.550192565	7621381.766168655	277760	48373	3191.5	151567.7145332143	10400527.4949447	364603.9765733709	16990877.76713244	4164275.5	82.3755056753005	.8062254956376805	.0387649500712016	.0294804932498499	.0246999324544398	34742596.57529597
89	2001	12763.1564266628	617357.8796750415	353277.6819475232	79154.85273708029	2398	9054	214.5	26842.32666397542	154435.0861109852	3779.142756632711	711565.0940248959	123093.5	51.19052725005878	.1942797711908476	.0538982015253321	.0218659968973923	.0422999105085554	1142857.49285827
89	2002	4674.36454884665	685061.2366453019	257522.9172107581	121635.9062128048	2352	8678	188.25	27779.49326118288	163835.1289841048	23953.42821726709	712727.1329592927	122785.5	58.86763178173541	.1898504535425349	.0303549278538388	.0158762652109633	.0246130936796606	1146423.115209976
89	2004	3269.631716226165	794196.5406892803	198535.8303340311	119771.4460094959	2321	18343	189.75	25957.61032866152	174572.6540168476	23978.16040690702	696752.9384461057	173513	63.90379676198775	.2031928022612365	.0200257202940223	.0049561488568535	.0146045268545613	1186157.076683368
89	2005	3304.5	776420.25	226252	140776.75	812	666	179.5	25410.25	244939	21356	677592.25	177005.75	69.33147632311977	.1913401088143564	.0262024422407212	.0049634763064244	.0216634709148459	1206579
89	2006	6274.87358376764	2646767.915397836	294557.4357143213	380229.101879424	11653	10294	517.75	62698.50368603236	766378.7699817476	34922.07459004776	1926901.923229904	453925.5	72.48248478075008	.1843157387097276	.0471960820748305	.0074294412557432	.0362266148967635	3524381.395978181
89	2007	7761.29668867383	2730480.021179841	322250.7626216581	357979.8539788535	9311	19869	585.5	69825.66802697782	782567.6658761606	90364.33788611266	2015684.788829987	484305.25	76.30552264785398	.1942853692166789	.0473400199899242	.0142785298402609	.0401078247307723	3664078.838147959
137	2001	150421.4394084581	1347732.981874304	440713.0365169505	1340202.613497454	15747	23295	958	56810.53509244935	1322387.013722226	225880.9007981537	1575104.936928436	276916	44.57533251289831	.200494356182155	.0582507833827229	.0163042940903114	.0406503142817036	3608003.731118582
137	2002	157546.9795068027	1214528.162650643	388957.3092594196	1061214.235811509	15953	25532	927.5	56610.7798391731	1088409.399452243	47590.85533443148	1613969.353235452	263133.25	45.61294808620528	.1989885039771716	.0501715342068517	.0131425300515169	.0243895152427719	3140786.692721547
137	2003	184016.7452864214	1204115.608512831	412577.6905736666	1060977.679264901	17919	21048	890.25	55135.34151045345	1168379.11605934	44311.65943478161	1511575.08493361	285848.75	50.79853973696851	.2020008328733161	.0398605110618402	.0104836328800468	.016426781213516	3152236.882133759
137	2004	193403.0045645951	1157269.301774631	354839.5204750148	778672.5070429441	16418	20853	859.25	53305.64084511769	869397.5534697329	52878.59428799681	1393642.542124345	257453.75	51.6025272856573	.2098345401145715	.0299414009104848	.006292718913822	.0141759908706559	2774472.137456816
137	2005	208004	1176663.75	327715.75	744296	21698	25333	841.5	49498.75	886262.9999999999	49920.5	1390320.25	271644.75	47.35591206179441	.2288542639965656	.0324576339077678	.0124397792490059	.016995364916824	2735310.75
137	2006	198069.7631495917	1215614.168259476	327603.1199796074	630437.1561361717	16078	8873	802.25	45170.40890701765	785552.3334951992	53170.97636061484	1407171.796254671	284836	48.62014284449359	.2534198507897777	.0438849014657065	.0223432942600848	.0234042206616328	2635470.802031249
137	2007	170741.9680446042	1496116.668044204	359818.2777508175	567692.7516299153	18711	22667	816.25	45372.14876964435	819811.208008808	44711.08456418022	1560471.807229862	394886.5	52.66914941716917	.2686382222956508	.0480765191928041	.0323996940261754	.0279920702044507	2929428.254254825
137	2008	149879.8744967267	1709512.531269788	423892.0229602257	532845.2887960291	18886	150952	861.5	45138.39087691488	1105337.153175764	54466.79011503769	1535834.868619974	387000	52.67231111153945	.2971823746553899	.0314313888578517	.0433708812722125	.0198335979745865	3158251.718280594
137	2009	123913.0743972141	1588051.904615628	397361.2804129165	386458.6558221785	22615	215276	786.5	39882.63362714049	1032060.697661953	60173.56604330459	1539707.341883046	271477.34	48.98601725364197	.2936447123137273	.0228488291411404	.0245745688838355	.0143977493037301	2976583.224951509
137	2010	80532.0503952703	1158724.764408338	303218.2103708836	419070.8935460257	41322	191175	620.5	33989.53566210575	776818.4262801443	55424.96763578385	1426156.975332122	128400	50.10446774903027	.2828290849413696	.0147818239042697	.0155021772036832	.016063382956147	2454715.826388541
144	2001	46409.44757794355	851340.61263248	289881.2152031774	512697.9311083119	15076	3677	738.25	28567.88486584782	186260.621625215	36647.66248736396	1004458.00990463	208965.25	50.3654258716291	.3633307599847553	.0427523752568605	.0045706276233498	.0213440919088893	1859420.870987085
144	2002	36365.18866802477	903948.9331473839	275556.2282664462	691255.6754515391	15395	16748	758	26899.3212315003	178891.7641597737	43465.67890438399	1121901.429842006	243151.75	52.35106934055036	.4433687110102892	.0252783280974708	.0038606892834536	.0117299176030836	2074331.74211368
144	2003	29550.80660431999	944901.4915269057	247070.7471743798	797885.6613355081	20790	12312	756.75	27077.22641559501	172267.7066069589	54420.09905761004	1196184.133040986	258629.25	55.06496874147359	.4560441727469927	.0161117594456662	.0102632030809233	.0058717879871181	2215156.86985228
144	2004	27388.59089725955	1131229.27895249	240453.8213356332	744706.4174497997	17626	10702	779	26037.69770477009	177185.3109026089	50130.8222483491	1226921.292776258	272727.25	55.22045973368016	.4961006488996488	.0139040364864313	.0008245510062099	.0050754527194753	2344831.007696393
144	2005	21463.25	1243015.5	235504.75	638397	11125	2463	809.75	24496.75	214099.5	50074.5	1199599.25	267476.5	54.81321395492436	.5112923142865891	.0252032349445001	.0035746737361332	.0082760972049624	2371786.25
144	2006	21129.69128281326	1266670.517343115	249191.706644843	531321.8055805868	11015	526	821.75	28107.08345340849	264674.1823940428	55263.65755192148	1134041.29936129	265094.25	55.25401664531476	.4486318602189718	.0395718515816027	.0048536406717439	.0140977930645068	2302831.543081232
197	2001	9767.647689226957	595084.4715569073	92080.20772631999	176794.7581806449	4279	1318	293.25	22281.78325905911	126999.2411268058	140025.3769785072	684481.004959558	116401.5	55.73716974879608	.2567469366276593	.0517547234098678	.0166036983501969	.0219476791018631	1033690.880959907
197	2002	10767.73748599927	553527.9580454876	138137.9740067021	198340.8146268701	6349	2886	287.75	20657.4822602477	117628.9577805544	181059.3682576333	725656.4814188393	121453	58.94193502619516	.2737666653479448	.0345992714236419	.0111578193504512	.0112441169415191	1059376.525965567
197	2003	7502.703773723635	550384.5405762147	104021.9896245649	241235.3405704983	7249	2469	277.25	18955.12641544483	92696.11603944986	173477.3981164153	710016.030201808	125881.25	57.71992446131533	.2701484548860531	.0251957799660715	.005054064951814	.0062885797826898	1037853.909453153
197	2004	9265.334376638368	816979.8491139222	134505.4564424771	213084.6064164644	7360	2903	357.25	20423.57263955907	115443.1108503893	183650.1705791926	873408.3809345253	175688.75	64.1899442687325	.3499841882233888	.0192546111257816	.00392759274577	.0054177087138562	1342034.495306355
197	2005	10881.25	1148341	182158.75	256762	8974	3063	452	26926	184217.25	26089	1105119.75	243873.5	58.3716814159292	.2912798039070044	.0250519427469469	.0381386791368009	.0075702203313261	1849085.5
197	2006	14054.51710828957	1489038.011164643	177058.0930386023	267005.3443829605	9766	13838	554.75	22648.84810195104	229512.6516247988	57061.77350446112	1262368.840706452	385263.75	58.47718097557089	.6193234426476605	.0387198769259537	.0204608389456771	.0148304311267523	2412785.821503699
205	2001	115387.6665773026	767670.4422514773	40193.41798355898	310005.2829886445	9998	2536	353.75	17704.48957229322	212292.7929903983	65051.95293381407	823084.2830090347	89779.25	57.97294250512237	.349932195906525	.0505970893128837	.0189856577603447	.0335554717411183	1313825.944668898
205	2002	105289.1148215442	656559.2994897463	42596.13104961865	467928.4359077559	11769	2241	345	16980.97290939774	207031.3897091771	66871.28107655924	840619.316124648	95946.25	62.50852345959422	.3434988369294938	.035658551604898	.0093695514021737	.0203642029459393	1339255.158934883
205	2003	87775.11981294377	592516.2990675598	47183.84245370264	598672.6169922019	14380	1091	353.25	17729.68301919576	240056.8858534954	71240.44434093991	858630.0094498389	98467.75	63.34084845688567	.3430911938320684	.0272345195978882	.0054415242264004	.0124139089012366	1412627.338705366
205	2004	83814.5392541171	713811.5495572318	55818.57603030511	573190.0010438052	13982	1480	381.25	18778.68127283877	234735.582681481	79435.30985922538	917713.492436912	101323.5	64.66485988187405	.3383226942548976	.0216418961752483	.0047743563725299	.0102008298942082	1509539.567554808
205	2005	87795	910477.2499999999	80002.75	592860.5	15305	836	400.5	21104.5	330432.25	94586.25	1005362.25	120442.5	69.83021223470662	.3174204553531237	.0316978745264725	.0069037518666825	.0137244063023055	1767906
205	2006	81663.57938562155	1302273.408279717	110263.4743850136	483346.1992341854	17324	12529	499.75	33058.60807129159	410801.9499805245	166540.3095586874	1072378.894764265	213500.75	70.6041597778781	.2946036054642552	.0384214943829162	.0183549910318826	.0257175094172472	2115942.579044178
205	2007	77798.02738366128	1526479.47349822	121058.1439504479	302201.6831910916	17196	67859	502	36688.82914946562	436779.7848376282	116530.4866282612	1295465.644143735	262317	72.12216995922337	.2691865662112118	.0476187922285067	.025610408198547	.0267108846366664	2199052.099333024
205	2008	72770.88815532364	1510709.005137594	87908.41590279424	318124.3099656182	14468	88808	473.5	40498.44673633974	441511.1087916676	60831.09957640439	1311393.184551575	241809	73.35949316139853	.2576934205196458	.0345590834634669	.0173671172819768	.0214045636954467	2161126.574143995
205	2009	62603.31466041798	1281189.979889664	168641.9777928603	345179.1562029393	9541	98032	418.75	38614.84945569941	486932.6609616072	48040.7871405045	1182128.576865347	203306.25	70.87906531370284	.2790944902816577	.022960877893879	.0053738428673155	.0113631628254418	1990914.214350245
205	2010	51070.44918361223	1072012.716647786	242931.5218495786	378417.3252030863	564	68284	415.5	33471.53690201529	372482.9442711598	51372.74633235802	1160772.467713533	205584.5	68.97869728415395	.2655144375827381	.0183980729968968	.0031873765876682	.0072508925069719	1852593.662797141
212	2001	37682.55073430475	37444.97590340467	29949687.08349011	40713213.84660106	2825683	404	19119.5	652971.4914295572	35648193.8280796	26530.21307884463	32438746.58246163	4022266.8	88.02912141996893	.9127446650502809	.0251650064670014	.0097651317450964	.0269434873017734	73098421.7823582
212	2002	46054.43619255287	28467.06806864771	32734708.14638167	44152284.46019868	3131053	10734	18728.75	571536.479359702	43609332.45966119	22174.28754074063	31263806.65672926	4607956	90.35138258060302	1.044423408918237	.0119302367213521	.0019164854605093	.0128793788006259	80259798.20358694
212	2008	112752.822093753	187481.9593141126	35402080.34369133	102695986.7784273	7770739	0	27836.25	747779.0596502614	67249739.43476072	138569.3222437555	76847651.95738085	13338899	113.1940787942447	1.276196702363742	.010160962179543	.0175211319057106	.0151016392163203	171979369.03899
212	2009	99087.62989600538	576343.9435631218	31280548.11939615	85763833.10325587	5891009	244712	26239	879064.5312196139	41065344.21249757	92663.41469087427	66161269.86232489	13605093	91.65900466425516	1.055180701386626	.008266706640609	.0001673590738152	.0020029439136339	138402910.3792573
212	2010	109076.8635278451	568551.6603609265	22817551.6319279	93758420.43197206	5922675	133886	26681	702924.767289698	34017882.54258141	123458.0205937	71083726.47025046	16596826	109.9267723684142	1.316212574471877	.0102813484471304	.0001020242708453	.0024087066615708	141812370.5260075
240	2001	298507.8895270827	1590593.643383392	611869.928998386	424815.0648421362	43646	11232	1263.25	42712.38120237386	276404.4967697219	43248.11105019673	2343329.53433777	234310	50.2205692955562	.3269083707523677	.0503591091305933	.0073588267189961	.0299556521868624	3212575.360753375
240	2002	220645.3164140324	1399877.518256912	474196.6991089309	921473.3734660097	28139	14042	1180	32797.64521376194	337705.1997996604	40143.5811321837	2303738.733857543	222516.25	54.58545011154384	.3993155918801289	.0297723673904328	.0047773510131513	.0167355407815288	3238531.281278139
240	2003	215753.0594379517	1335993.341534137	429777.4160456827	981463.7566219214	38869	11896	1072	30928.96320811907	320913.1896285754	38372.66415165293	2226289.983060034	233805.25	52.99675091621509	.3998031886885288	.0252843785435526	.0032839808527218	.0097947487118579	3132170.847227727
240	2004	222860.1748828267	1353102.829030934	461337.3881068254	940784.8570691703	36002	14456	1085.25	34914.9958268437	387493.4688318512	180691.5878979172	2228777.682709332	235135.25	52.34486763942334	.3499274869032468	.0170731495920725	.0021217701625356	.0070512760326743	3126668.257827499
240	2005	233364.5	1446432.75	545332.75	832823	41382	11944	1075.5	25911.75	442273.75	49107	2151774.75	253895	51.98233379823338	.4725269424102965	.0285298415291434	.006048017594233	.0116508477478881	3227527
240	2006	225293.8824228882	1506974.790827907	570789.4022036278	795241.5303183838	37463	19360	1084.5	24131.18426624294	519805.2313573031	43931.4304482634	2155307.76060076	247363.75	53.39640822546789	.4827356231242611	.0393413707369705	.0081482673830629	.0198361117745348	3281471.878278995
240	2007	205230.6855648285	1516598.179977707	572392.819744172	639565.7978127247	41683	15647	1070.5	25438.08795172246	518602.0581410868	45166.23968509334	2021389.57146488	253434.25	53.113573821705	.4619124797406807	.0451919215736227	.0114724935039339	.0238793156796489	3165066.487748242
255	2001	422042.8931960282	1386452.375055099	563295.5074913823	1352509.324743716	14828	26792	839	24461.83244178386	1286011.822486282	60575.44010950991	2078615.059270881	277317.5	38.67138968136451	.3032993620396471	.0497441459214871	.0198172207039261	.0384503187091541	3921776.710837929
255	2002	477933.4121176452	1350292.042185453	654786.1519375321	1409648.217789138	17238	36421	876.25	25425.28506541782	1318697.925299496	61744.70805687599	2193416.75668738	315756.5	50.67706953174266	.3786870667395241	.0515149130107939	.021089134683685	.027667011726015	4106960.328700273
255	2003	555224.9085008325	1567765.535878046	736877.0019004177	1995718.936829355	21450	21514	985.5	29814.05000055128	1707609.451918367	73722.30094475939	2740852.864201624	402724.75	42.49375185550942	.3250978320244289	.0342389367843273	.0038532156605694	.0162114268993498	5137370.818019521
255	2004	571435.0541215292	2150844.140325329	748311.1244138092	2211705.12089398	20731	25403	1118.25	39136.37558688917	2110382.706183406	102576.9447053596	3203716.963878689	530385.75	43.12911655294638	.3409378960709759	.029640054103345	.0039894018919436	.0138193652552618	6120006.79356307
255	2005	598471.5	2251622	750003.25	2011703.75	34513	25368	1108.75	45629.25	1983814.25	102007	3277642.500000001	565276	46.58218714768884	.3068207345069227	.0359317914971122	.0080190575156607	.0177371388124239	6074495.5
255	2006	567038.5723172751	2274564.497047831	802824.6344534635	1661926.83561679	27627	25094	1454.5	55752.07988077107	1785233.600251511	89056.97180235628	3129947.812071724	603382.25	43.56659708048313	.3667822793336162	.0449594805201901	.0182356339620885	.0227242768422165	5799758.873577378
255	2007	459244.4893875235	2160816.023877006	832450.839948648	1441581.91639273	28769	66975	1481.5	57066.09814482839	1458616.149500006	85139.07276666444	3089900.770242964	638415	42.80733110127503	.3737151489277856	.0443095475592088	.0185005833021505	.0271561176546758	5381797.955136043
255	2008	448407.6326650373	2368541.849724833	1076013.334271893	1384738.470559747	34497	72111	1132	54014.02118329412	1764858.143069111	86079.52938968506	3198237.870563108	617646.25	48.26087061337088	.3001362362353676	.0302969703295247	.0089733956243806	.0213600986229484	5809031.487433833
255	2009	487152.9666837896	2548978.028346563	1133217.969823803	1140515.197766527	36710	166015	1174.25	53679.79261326079	1505458.924473832	81414.36733409581	3416435.002276406	602789.75	47.77825137472861	.2814560532934539	.0154730380720964	.002756402894223	.0146123898380007	5841086.940011601
255	2010	506007.8647803477	2539022.092673659	935597.3045771897	878560.9851753236	35209	144776	1155.5	49810.20296008342	826703.303833519	82458.29502462968	3610753.879902707	650817.5	47.43267191188446	.3056526411805612	.0168184515412515	.001265663955309	.010059019183337	5372345.979371043
258	2001	2030687.756986	6245400.655265108	6117087.075355837	3055077.485606191	293363	118674	5229.5	275992.9981789501	4158389.796388482	248263.4649196745	11584563.32416387	1318181.5	57.28930576085537	.2553390349124786	.0351725631557613	.0284362641082125	.0332900482923214	19750626.1142291
258	2002	1373323.618917593	6086345.998896461	7754076.128945849	3283944.453169277	363359	102569	4953.75	257489.6826122991	4330081.350284766	121255.6152337157	12251483.87554137	1413256.8	60.9414941883812	.2621634088437303	.0171865936717923	.015834145859263	.0213516160409057	20681154.55645177
258	2003	1100843.034926016	5518702.371800157	7067617.437866534	4452856.29159177	297455	81937	4613.5	255178.1632122656	3257324.660437588	613612.8811434215	13221463.1172256	1400006.3	62.09448153708351	.2456813257291605	.0186800955364417	.0033241411837597	.0149349114681917	20581804.54189
258	2004	732541.920058031	7956843.316256405	6759547.635634581	4971388.220140037	307804	125907	4655.5	293446.0880284293	2722416.118025367	208618.572639726	14235910.87246959	1787649.5	65.84189453564704	.2464557785578014	.0202451106501486	.0123143223345696	.0123960578520931	21601998.18429146
258	2005	517216.7499999999	15519990.75	4268828.5	1701907.5	252223	190481	4924.25	325119.25	4232846.75	225702.5	14894272.25	2502281.5	60.91343859470986	.2413329878190849	.0274073234520007	.0249443404481563	.0205264141052612	24468792.5
261	2001	1276.371476939112	2201422.821536189	159922.4784449124	670594.4629635157	4958	2260	408.5	22157.83117337211	1021409.853479149	16227.95222725145	1783413.954552272	184395.5	66.38059472112717	.4018142875141741	.0489898106441597	.0061243097249222	.0354313495686841	3101848.460100722
261	2002	2728.506050541876	2524852.876041641	241351.0160835199	1032303.131714269	7041	8869	478.25	37822.33512013624	1337525.325326562	19135.50109966688	2211185.280614362	267152	66.22255691176365	.2269934673475414	.0324276368127488	.0034166619213029	.017595704609879	3927410.410525113
261	2003	4999.755660469807	3368176.02742077	329572.1886853393	1663746.854747745	9941	8203	621.75	88166.24717144157	1964181.523621225	30630.21132132109	2936107.379299574	463370	70.59723998886334	.1148761181465264	.0257077438441322	.0040443483718011	.0132358148273497	5608739.88972635
261	2004	1755.980307774119	3850612.927233462	485542.3766305819	1615767.721571595	17325	18071	774.75	90138.34181019991	2111658.678927277	24089.24934796085	3342207.15480213	569943.25	65.58446588612065	.1615568707814448	.0231086098791864	.0021020119257003	.0114701154207998	6251560.125983635
261	2005	1366.75	4648453.75	789864	1462528.25	25900	24507	955.75	91740.75	2458326.75	25750.25	3720033.25	642695.5	60.36934344755428	.1910492338464641	.0341073455756034	.004155299463112	.0184345126485093	7202346.5
261	2006	2122.186484262611	4955394.444322858	1287730.468842577	1770964.986885244	37831	17677	1174	99466.00023550785	3044925.750042446	29106.11804217374	4064553.082527783	829638.25	70.98684277088107	.2273955274009208	.0441799371448139	.0067022444140982	.0289795774873495	8515132.447387347
261	2007	6114.49251985284	5562657.813032669	1739050.970192258	2112918.150705053	29363	86575	1352.25	127820.5824633247	3929568.735317815	27515.45059313135	4753308.613698643	1149321.3	66.64604878059363	.2182791166498671	.0478058949611129	.0059254214200579	.0320896511343273	10251319.40731886
261	2008	7206.103458687059	6085896.173908296	2208304.768738248	2958021.688790469	30325	529520	1530	136224.3916376342	4883289.161896285	21836.49250621297	5609390.620000852	1404277.3	69.19616014044627	.226617120836774	.0372238879259822	.0047221447122711	.0248621066195549	12203203.54398498
271	2001	56498.42150731856	772415.5179281033	383961.6857537031	224577.1705275269	32530	895	420.75	13019.15656759743	655486.5462492738	71621.41347522508	539635.4552074658	108386.75	78.96286561127189	.3730245523748258	.046378747276373	.0162463457415708	.0364657861654742	1510039.583769142
271	2002	63493.61069709952	765928.9147237373	478680.1009240085	143354.4438910697	34958	3783	442.25	13569.25068725453	488849.8880524859	91842.72318269164	758047.1390088482	129583.25	78.01933556657205	.3695569251771697	.0309544799515856	.0083169456284129	.0180544400302584	1548930.061295264
271	2003	61860.59622755894	843896.1217137174	545455.0009534821	174523.6971730384	52926	1768	465.75	13631.25566062941	530022.4235947061	122446.3575494339	877298.3981294293	157905.5	86.08514973979045	.3905439019135476	.022395243302709	.0056777423342847	.009793079354375	1725582.087767756
271	2004	60771.85106943313	784713.9370116505	612870.4540954835	175399.3624153877	29076	5146	436.5	13757.20279083119	489473.8917583893	134202.1577987627	908153.1265005446	165380.25	73.46861893440855	.3954104148278906	.0202845709110217	.003996411699707	.0079072522213189	1694805.178014023
271	2005	53348.74999999999	831195.5	621535.5	174926.25	32953	4144	446	14153.25	488209.5	135466.75	948227.2499999999	173646.5	70.64573991031391	.3884620140250473	.0319084327527424	.0047022608868966	.0170159632092412	1755249.5
271	2006	38472.95125140961	944829.7079241887	630572.7341765313	179324.1483066998	38961	9989	518.25	16497.1164433302	524252.9713863677	80371.93032125993	957793.7484200891	183300.5	71.72936416741294	.3472965382682473	.0474580685972632	.0018931923956772	.0317372786747433	1865040.296944078
271	2007	31368.92549741376	937054.060423326	524353.2230271074	178239.9634693015	37855	14670	515.5	17524.7605510195	333785.1851634187	23766.45288078269	1095168.343471563	190991.5	66.37630091111375	.3066928660223764	.0501232729332221	.0053619302949062	.0353889170282961	1750012.173701144
271	2008	28833.08487536651	966457.5482893441	555974.0007068145	234169.6542323095	33589	43528	478.5	16396.703456714	410565.3365872802	24248.68226523817	1155890.25739012	201961	69.11756537681509	.3250721779149873	.0335358927435936	.0073063950285587	.018414228085104	1842523.482124778
271	2009	23941.02877592566	1035262.884665228	563465.865384864	303951.4261478154	43516	65996	439.75	15263.81126288548	464040.478993463	130438.320073284	1040689.110387678	209215.75	79.25432990916362	.3257182984954205	.0189450011107114	.0045178932350493	.0110430550290036	1917653.895453944
274	2001	270289.8063805273	1811024.281639051	1104289.689728214	2158188.389882837	474566	6728	2278.25	29351.79805640885	917378.5988245069	101395.5978056079	3988933.05751478	572631.25	113.4595557192968	1.186048944730309	.0195004560148773	.0165858117521379	.0295524889815043	6547616.219679598
274	2002	287626.3806314032	221714.8166890351	873207.2019874797	3275020.418653532	386213	2025	2073.75	24804.45186961261	1111563.017988561	94558.15332564307	3425947.719942666	570138.5	113.6687044205527	1.329277132251192	.0064503369394279	.0097375191221252	.0094635749056553	6251062.661983955
274	2003	354178.2377423981	179458.5764184127	728387.2688813928	4433948.153855572	379238	1548	1877	22050.77264191717	1400575.810403256	113264.3424549245	3589235.069877688	553530.5	120.644748245614	1.429031515988038	.0038810722052897	.003394297109426	.0080706479979065	6676081.33125552
274	2004	405500.4694839277	538101.3964532681	743486.505869204	3267284.122720686	534385	1563	1779.75	17884.54447054273	1105024.689489765	181759.3334639066	4162369.314557682	600500.25	135.4958691294598	1.692056567524232	.0024052562142604	.0083235140693825	.008650670225845	7059555.721576423
274	2005	365512.75	525463.75	879516.25	4307292	660698	0	1781.75	16513.75	1282596	101097.5	4743508.25	640611.25	145.6298582853936	1.77270456437817	.0059395164182642	.0205445238507381	.0215983602431808	8168692.750000001
274	2006	186187.1769864162	429908.4560099852	680415.4647226339	5886946.770416861	802094	0	1871.75	25727.39623062109	2061644.549261724	168186.7536747097	5156189.179776441	668622	161.2768112512218	1.126257025600197	.0156797623102835	.0144288972303535	.0360073985162013	8962689.213956738
274	2007	186360.605477317	576944.8394608903	1164312.098705448	6028018.434716601	274201	0	1769.25	12310.27110607565	2368191.771429586	238246.1809772696	4691787.008400048	1202138	62.69700007257223	1.10772392532968	.0102473778905077	.0119522970021916	.0133528726775331	9031467.373933716
285	2001	130359.6268371986	1813025.661148714	274377.1543231926	1077942.054721531	22867	22240	867.5	105799.5260752305	1446680.805158958	72820.73365565606	1351950.144501304	302904	60.78630620569131	.1541729445322539	.0491889990318509	.0290592916893493	.0364249466983981	3580549.460824368
285	2002	160814.5943307094	1940147.595664642	261137.8608300363	1192956.184103287	23257	49074	938.25	103784.5682044173	1728835.48070804	74617.39425019725	1303225.857643088	302214	58.47052522862701	.1682398026143105	.0351301916570443	.0089810193822081	.0218989347147781	3881311.570729701
285	2003	133615.5132100178	1951470.551922876	247042.9811366434	1591232.910406781	32146	14372	1005.5	102283.9424547215	2012198.61418815	113146.0698134129	1408724.875497746	302503.25	58.32004353522547	.1539493569782284	.025394139758788	.0040962911575798	.0163828419466252	4325388.285929036
285	2004	105516.4097549188	2145723.973528246	224488.2737352017	1618088.188707747	32139	13970	1005.25	97298.15323430643	2168706.725354036	147479.6113720661	1362720.806208825	296322.5	60.02630789300491	.1643145991041344	.0211908412223616	.0033913744175455	.0140707236810924	4487120.26617508
285	2005	85211.25	2558427	228789.75	1227451.75	39049	10811	1043.5	98999.25	2094209.75	164344.25	1333128.5	344362	61.02156205079061	.150455685270343	.0342401232732299	.0057136163875523	.0186358629344433	4507753
285	2006	61598.76094858271	2727156.18336065	229935.4795420355	819941.6058942652	44551	7803	1089.5	102140.9842332513	1776021.852714341	73167.51808668119	1847907.231707118	377771.25	62.83892506221266	.1591879219625856	.0448175733480261	.0220758055969366	.0213913820077401	4235155.368698541
285	2007	48409.24920332346	2951455.138464531	311079.9019675234	804748.9233358321	47404	28694	1110.5	103075.651486786	1460942.523923984	94994.36411609087	2327914.408416369	488066.5	66.96220101930621	.1593392982543856	.0633398433115586	.027135596605831	.0226534162160704	4562797.96801438
322	2001	47262.03692408792	706441.461978469	155905.7608573796	434275.3448594229	2403	908	345.25	15494.84822496752	446993.2755250919	26062.04270114846	524989.0087581803	406021.5	59.78188934126146	.2985784552186369	.0321695188999359	.0071126345669755	.0096313478250234	1701653.316302123
